Date,Unemployment Rate in %,CPI,Oil Price,M1,M2,M3
1993-08,10.4,3.44444444444444,16.8368181818182,1175388,2977872,3503529
1993-09,10.5,3.44062153163155,16.1395454545455,1183230,2989060,3515151
1993-10,10.6,3.43300110741971,16.642380952381,1198003,3013455,3540903
1993-11,10.7,3.3112582781457,15.24,1213444,3037935,3562936
1993-12,10.8,3.19383259911895,13.5595652173913,1221682,3067025,3588556
1994-01,10.8,3.1798245614035,14.2738095238095,1234252,3085865,3598429
1994-02,10.9,3.05343511450383,13.7695,1241994,3101072,3606066
1994-03,10.9,2.93159609120522,13.77,1254183,3125371,3622879
1994-04,10.9,2.8169014084507,15.0938095238095,1257216,3133464,3633025
1994-05,10.9,2.91891891891892,16.4209090909091,1251928,3135071,3632446
1994-06,10.9,2.80474649406688,17.1054545454545,1260722,3145542,3642375
1994-07,10.9,2.68817204301076,18.1247619047619,1262275,3155590,3656552
1994-08,10.8,2.79269602577875,16.9126086956522,1268603,3157950,3656590
1994-09,10.8,2.78969957081545,16.0386363636364,1271745,3162985,3656168
1994-10,10.9,2.78372591006422,16.5509523809524,1278103,3169833,3670601
1994-11,10.8,2.56410256410256,17.4140909090909,1273612,3167131,3678013
1994-12,10.8,2.66808964781217,16.0413636363636,1273837,3159101,3672401
1995-01,10.7,2.55047821466526,16.6540909090909,1270347,3158136,3679631
1995-02,10.7,2.53968253968253,17.271,1279599,3172336,3700799
1995-03,10.6,2.63713080168777,17.2365217391304,1279786,3176992,3698901
1995-04,10.6,2.73972602739724,18.824,1280661,3182541,3709760
1995-05,10.6,2.52100840336132,18.6778260869565,1288668,3197971,3730389
1995-06,10.6,2.72822665267577,17.3531818181818,1291901,3212302,3752177
1995-07,10.6,2.5130890052356,16.0809523809524,1295406,3220407,3758401
1995-08,10.6,2.40334378265411,16.2552173913043,1300280,3233209,3781841
1995-09,10.7,2.60960334029226,16.6919047619048,1313848,3256397,3804491
1995-10,10.7,2.39583333333334,16.1936363636364,1312908,3269129,3820462
1995-11,10.7,2.50000000000003,16.9104545454545,1320636,3280691,3840964
1995-12,10.7,2.49480249480249,18.2361904761905,1349298,3312463,3877110
1996-01,10.7,2.48704663212436,18.1352173913043,1342826,3319911,3891983
1996-02,10.8,2.51341296087813,17.8461904761905,1342788,3329074,3906146
1996-03,10.8,2.5251243810147,19.8095238095238,1347622,3337370,3919392
1996-04,10.8,2.50212703962706,21.2004545454545,1360812,3358564,3933563
1996-05,10.8,2.65619178464979,19.3191304347826,1367743,3368180,3940474
1996-06,10.8,2.3559667796453,18.5775,1370698,3382265,3948661
1996-07,10.8,2.32726750394653,19.7147826086956,1379242,3397399,3963579
1996-08,10.8,2.16551194341374,20.6059090909091,1391358,3412208,3982902
1996-09,10.8,2.09666605012488,23.0814285714286,1403713,3430659,4002704
1996-10,10.8,2.21099602330528,24.2734782608696,1413817,3436406,4007200
1996-11,10.8,2.12139978288987,23.102380952381,1431291,3455104,4016115
1996-12,10.8,2.1992122671953,24.0363636363636,1458860,3485231,4037575
1997-01,10.8,2.20170454545455,23.605652173913,1455766,3482856,4040762
1997-02,10.9,1.97991797482675,20.9205,1462263,3493517,4054012
1997-03,10.8,1.67582030699901,19.5595238095238,1462135,3496684,4061573
1997-04,10.9,1.46190610064662,17.7754545454545,1462884,3498629,4068933
1997-05,10.8,1.48625911385307,19.2454545454545,1481529,3514659,4097362
1997-06,10.8,1.51408944343192,17.8038095238095,1497996,3533982,4121578
1997-07,10.7,1.61267704389285,18.5565217391304,1511944,3548645,4143617
1997-08,10.7,1.83808053879613,18.8157142857143,1519774,3558109,4146012
1997-09,10.7,1.69372900335945,18.5818181818182,1529659,3570962,4169047
1997-10,10.7,1.63590604026847,20.1326086956522,1553269,3595263,4191990
1997-11,10.6,1.76149867188593,19.309,1552044,3600773,4201492
1997-12,10.6,1.60323435103861,17.4178260869565,1566011,3615677,4222019
1998-01,10.5,1.20917303683112,15.5104545454545,1574257,3638426,4244379
1998-02,10.5,1.23422548883651,14.366,1586035,3656642,4255439
1998-03,10.5,1.24653739612187,13.46,1606018,3666674,4267921
1998-04,10.6,1.52396785813244,13.8090909090909,1619997,3695000,4298513
1998-05,10.6,1.45067698259188,14.5085714285714,1633711,3718207,4316033
1998-06,10.5,1.46388620356306,13.0595454545455,1657166,3742800,4340943
1998-07,10.5,1.39387248136904,12.5234782608696,1652445,3735036,4362649
1998-08,10.4,1.2537889225682,12.1528571428571,1659698,3747240,4368163
1998-09,10.4,1.12869924294564,13.6263636363636,1668328,3756213,4371401
1998-10,10.3,1.04553583711653,12.8963636363636,1683846,3776275,4410036
1998-11,10.3,0.906717955763149,11.4419047619048,1702749,3805327,4417203
1998-12,10.2,0.836992316136111,10.16,1726398,3848054,4422982
1999-01,10.1,0.851414446580609,11.1866666666667,1807005,3930982,4447197
1999-02,10.0,0.835616438356161,10.4295,1785973,3905442,4436979
1999-03,9.9,1.02599179206565,12.8852173913043,1806407,3930847,4453500
1999-04,9.9,1.13264192139737,15.5009090909091,1823152,3952443,4488386
1999-05,9.9,0.994144082799929,15.67,1836913,3968746,4505279
1999-06,9.8,0.939158840342985,16.1318181818182,1858495,3988595,4537054
1999-07,9.8,1.0752688172043,19.0322727272727,1882493,4023726,4565970
1999-08,9.7,1.17022724180159,20.5977272727273,1879218,4024225,4572050
1999-09,9.7,1.30665577786852,23.1495454545455,1886642,4029253,4594744
1999-10,9.6,1.38869979577944,22.1785714285714,1900478,4052935,4616547
1999-11,9.6,1.52484683458133,24.8372727272727,1912382,4066747,4646110
1999-12,9.5,1.82337733024901,25.6991304347826,1925201,4078868,4667221
2000-01,9.4,1.93357304592291,25.6333333333333,1986266,4121606,4713205
2000-02,9.3,2.02437767196322,28.0304761904762,1987628,4136412,4735956
2000-03,9.2,2.05861720875323,27.494347826087,2003675,4149339,4766006
2000-04,9.1,1.80857049673868,23.1535,2022293,4174322,4802801
2000-05,9.0,1.86135346535924,27.8052173913044,2005841,4168507,4795425
2000-06,9.0,2.21213428523996,30.4831818181818,2001262,4171277,4788838
2000-07,9.0,2.18228059844159,28.8942857142857,2011982,4183450,4803137
2000-08,8.9,2.13933243073884,31.6291304347826,2022187,4209465,4828781
2000-09,8.8,2.47315619567113,33.3604761904762,2015210,4212330,4830524
2000-10,8.7,2.47185651896388,31.3027272727273,2022687,4225858,4847849
2000-11,8.7,2.54911777203968,32.8809090909091,2019092,4226830,4851550
2000-12,8.6,2.6,25.4757142857143,2025182,4226952,4859203
2001-01,8.5,2.1,25.79,2094231,4340387,5024537
2001-02,8.4,2.1,27.8965,2104954,4363192,5049678
2001-03,8.4,2.3,25.0345454545454,2106179,4382791,5079966
2001-04,8.4,2.8,26.0180952380952,2124789,4412550,5111811
2001-05,8.4,3.1,28.4382608695652,2142955,4429759,5142003
2001-06,8.4,2.9,28.0038095238095,2158667,4467986,5192173
2001-07,8.4,2.6,24.9913636363636,2157872,4481145,5214090
2001-08,8.4,2.4,25.7360869565217,2173000,4501923,5249306
2001-09,8.4,2.3,25.837,2190698,4533918,5296229
2001-10,8.4,2.3,21.0326086956522,2202764,4553696,5334043
2001-11,8.5,2.0,19.1054545454545,2220198,4588671,5371237
2001-12,8.5,2.1,18.6814285714286,2221922,4615510,5402883
2002-01,8.5,2.6,20.0330434782609,2247196,4645232,5424797
2002-02,8.5,2.5,20.545,2248416,4650397,5431456
2002-03,8.5,2.5,24.0009523809524,2238965,4662027,5453968
2002-04,8.6,2.4,25.9454545454545,2273547,4697507,5482865
2002-05,8.6,2.1,25.5495652173913,2293570,4719009,5523451
2002-06,8.6,1.9,24.368,2304238,4735880,5539079
2002-07,8.7,2.0,25.8578260869565,2323079,4761547,5568190
2002-08,8.7,2.2,26.62,2340395,4785365,5606774
2002-09,8.8,2.1,28.3709523809524,2369110,4821013,5660669
2002-10,8.8,2.3,27.5226086956522,2380902,4847022,5680917
2002-11,8.9,2.3,24.2504761904762,2417288,4890882,5733178
2002-12,8.9,2.3,28.3172727272727,2442884,4915147,5767431
2003-01,9.1,2.2,30.8086956521739,2454715,4922129,5809186
2003-02,9.1,2.4,32.6625,2481185,4968610,5857436
2003-03,9.2,2.4,30.1680952380952,2499997,5000011,5880069
2003-04,9.2,2.1,25.035,2531994,5048210,5957074
2003-05,9.2,1.9,25.7145454545455,2549757,5088934,5983094
2003-06,9.2,2.0,27.5666666666667,2558373,5096544,5990357
2003-07,9.2,2.0,28.5039130434783,2576935,5123636,6028830
2003-08,9.2,2.1,29.7180952380952,2607442,5160933,6054734
2003-09,9.2,2.2,27.0440909090909,2623849,5167505,6057142
2003-10,9.2,2.1,29.435652173913,2655345,5200531,6110399
2003-11,9.2,2.2,28.9485,2663643,5217471,6134302
2003-12,9.3,2.0,29.7434782608696,2681722,5238327,6148767
2004-01,9.4,1.8,30.9818181818182,2704804,5259980,6165335
2004-02,9.4,1.7,30.795,2722810,5281581,6201786
2004-03,9.5,1.7,33.424347826087,2760683,5316424,6232560
2004-04,9.4,2.1,33.3577272727273,2776949,5341144,6260857
2004-05,9.4,2.5,37.5890476190476,2774765,5355734,6265034
2004-06,9.4,2.4,35.4377272727273,2796512,5385279,6315025
2004-07,9.4,2.3,38.2268181818182,2820299,5421035,6354328
2004-08,9.4,2.4,42.2240909090909,2834917,5438154,6375262
2004-09,9.4,2.2,43.3159090909091,2868123,5484081,6417367
2004-10,9.4,2.4,49.7361904761905,2888055,5518152,6461295
2004-11,9.4,2.3,43.7486363636364,2913177,5542737,6484681
2004-12,9.4,2.3,39.965652173913,2905953,5573540,6540370
2005-01,9.3,1.9,44.1747619047619,2963795,5623288,6573488
2005-02,9.3,2.1,45.721,2990384,5653315,6608114
2005-03,9.3,2.2,53.2291304347826,3006328,5679341,6628904
2005-04,9.4,2.1,52.6042857142857,3024122,5721454,6682171
2005-05,9.3,2.0,49.2854545454545,3054725,5762299,6731012
2005-06,9.3,2.0,54.8390909090909,3256960,5824959,6807158
2005-07,9.2,2.1,57.6257142857143,3302577,5885266,6876098
2005-08,9.2,2.2,63.9504347826087,3323473,5914509,6910851
2005-09,9.2,2.6,63.2613636363636,3343523,5980748,6972348
2005-10,9.2,2.5,58.9085714285714,3370621,6001860,6991045
2005-11,9.1,2.3,55.4495454545455,3390768,6027064,7026011
2005-12,9.1,2.3,57.1568181818182,3422279,6093186,7087688
2006-01,9.0,2.5,63.3118181818182,3445376,6124540,7120530
2006-02,8.9,2.4,60.8055,3470058,6175670,7170903
2006-03,8.8,2.2,62.7469565217391,3489409,6222117,7221870
2006-04,8.7,2.5,70.34,3523416,6295560,7303247
2006-05,8.6,2.5,70.51,3553502,6317465,7347064
2006-06,8.5,2.5,69.2327272727273,3560809,6363456,7384535
2006-07,8.4,2.5,74.0409523809524,3554211,6369129,7403251
2006-08,8.4,2.3,73.5004347826087,3565125,6406827,7475677
2006-09,8.3,1.8,62.5271428571429,3590901,6486211,7573456
2006-10,8.2,1.6,58.7581818181818,3589937,6500177,7598491
2006-11,8.2,1.9,59.2227272727273,3618012,6556283,7652435
2006-12,8.0,1.9,62.2604761904762,3696082,6663423,7753664
2007-01,8.0,1.9,54.5030434782609,3696545,6705283,7838828
2007-02,7.9,1.9,57.9695,3718745,6739304,7889632
2007-03,7.8,2.0,62.3572727272727,3746779,6825544,8008901
2007-04,7.7,1.9,67.6904761904762,3744822,6850748,8032196
2007-05,7.7,1.9,67.7178260869565,3773434,6917842,8131894
2007-06,7.6,1.9,70.6190476190476,3793895,6986998,8206004
2007-07,7.6,1.8,76.1331818181818,3820997,7057519,8290033
2007-08,7.6,1.8,71.3130434782609,3811044,7100190,8344411
2007-09,7.5,2.2,76.772,3831794,7161912,8418757
2007-10,7.5,2.6,82.5073913043478,3829072,7267645,8541363
2007-11,7.4,3.1,92.7313636363636,3854401,7323253,8631573
2007-12,7.4,3.1,91.5195238095238,3839510,7356066,8647955
2008-01,7.4,3.3,92.0917391304348,3852433,7440701,8792996
2008-02,7.4,3.3,94.722380952381,3845154,7505272,8843283
2008-03,7.4,3.7,103.161904761905,3859597,7536702,8867178
2008-04,7.5,3.3,110.033181818182,3840461,7616191,8941132
2008-05,7.5,3.8,123.862272727273,3857509,7674530,9020654
2008-06,7.6,4.1,132.760476190476,3857105,7699811,9043512
2008-07,7.6,4.2,133.585217391304,3828522,7750730,9107377
2008-08,7.7,3.9,113.800476190476,3822690,7788162,9143911
2008-09,7.8,3.7,98.7554545454546,3884505,7865273,9224970
2008-10,7.9,3.2,71.9634782608696,3977577,8010630,9369188
2008-11,8.1,2.2,52.7135,3968164,8035506,9387302
2008-12,8.4,1.7,40.5117391304348,3992694,8041920,9402536
2009-01,8.8,1.2,43.1745454545455,4091012,8089190,9402569
2009-02,9.1,1.3,42.9105,4132049,8112075,9436800
2009-03,9.3,0.6,46.5827272727273,4147400,8093706,9403493
2009-04,9.5,0.7,50.5190909090909,4190871,8145992,9451436
2009-05,9.6,0.1,57.5014285714286,4208064,8141015,9421765
2009-06,9.7,-0.1,68.58,4257303,8154276,9427864
2009-07,9.8,-0.6,64.9043478260869,4314438,8184001,9432922
2009-08,9.9,-0.1,72.5919047619048,4346457,8177250,9387860
2009-09,10.0,-0.3,67.5131818181818,4400647,8189473,9414190
2009-10,10.1,-0.1,72.9686363636364,4448637,8195831,9383479
2009-11,10.1,0.5,76.9366666666667,4467913,8181300,9355046
2009-12,10.2,0.9,74.7895652173913,4499855,8208176,9349659
2010-01,10.2,0.9,76.6023809523809,4545291,8220604,9323895
2010-02,10.3,0.8,73.903,4568334,8228814,9323587
2010-03,10.3,1.6,79.5191304347826,4581075,8230562,9332420
2010-04,10.3,1.6,85.1563636363636,4632909,8264769,9378158
2010-05,10.3,1.7,76.1323809523809,4649612,8283636,9388935
2010-06,10.3,1.5,75.2463636363636,4673534,8313274,9239734
2010-07,10.2,1.7,75.195,4680426,8330970,9234311
2010-08,10.2,1.6,76.8918181818182,4693475,8368241,9265030
2010-09,10.2,1.9,77.9381818181818,4676209,8367890,9272679
2010-10,10.3,1.9,83.3385714285714,4678845,8387638,9268770
2010-11,10.2,1.9,85.8009090909091,4688247,8404452,9287477
2010-12,10.2,2.2,91.96,4710804,8423430,9298961
2011-01,10.2,2.3,96.952380952381,4716904,8437199,9319943
2011-02,10.1,2.4,104.2385,4719728,8445899,9328333
2011-03,10.1,2.7,114.917391304348,4727027,8457811,9344996
2011-04,10.0,2.8,123.325714285714,4711678,8455666,9350133
2011-05,10.1,2.7,114.929545454545,4711437,8481164,9369940
2011-06,10.1,2.7,114.370454545455,4726707,8494537,9385420
2011-07,10.2,2.6,117.483333333333,4732263,8511036,9392248
2011-08,10.3,2.6,110.354782608696,4764357,8557807,9461113
2011-09,10.5,3.0,111.962727272727,4773088,8592361,9493073
2011-10,10.6,3.0,110.429523809524,4781266,8573536,9455778
2011-11,10.7,3.0,111.158636363636,4789742,8587636,9471403
2011-12,10.8,2.8,108.347727272727,4803084,8606628,9497899
2012-01,10.9,2.6,111.415,4821432,8644101,9508311
2012-02,11.0,2.7,119.165714285714,4824275,8679266,9534407
2012-03,11.2,2.7,124.703181818182,4855068,8722317,9609739
2012-04,11.3,2.6,120.47,4832978,8705800,9577204
2012-05,11.4,2.4,110.822173913043,4881674,8747383,9628066
2012-06,11.5,2.4,95.8890476190476,4907383,8777168,9656517
2012-07,11.5,2.4,102.979545454545,4972368,8829771,9705697
2012-08,11.6,2.6,113.780434782609,5003341,8845337,9695892
2012-09,11.7,2.6,113.6415,5026495,8877307,9715180
2012-10,11.9,2.5,111.792608695652,5071498,8947395,9773709
2012-11,12.0,2.2,109.911818181818,5095463,8973979,9776607
2012-12,12.0,2.2,109.569047619048,5103683,8999566,9786331
2013-01,12.2,2.0,112.527826086957,5105450,9014175,9767498
2013-02,12.2,1.9,116.488,5144967,9049234,9784919
2013-03,12.2,1.7,109.585714285714,5173984,9080667,9804177
2013-04,12.2,1.2,102.96,5215459,9108617,9822348
2013-05,12.2,1.4,102.980434782609,5241172,9128827,9836852
2013-06,12.2,1.6,103.3585,5241102,9126912,9818489
2013-07,12.1,1.6,107.779565217391,5272373,9147294,9832045
2013-08,12.1,1.3,111.058181818182,5313897,9183231,9874165
2013-09,12.1,1.1,111.962857142857,5346540,9200285,9870415
2013-10,12.1,0.7,109.618695652174,5380484,9219365,9877584
2013-11,12.1,0.9,108.150476190476,5401792,9234590,9884867
2013-12,12.0,0.8,111.070454545455,5386017,9211919,9832592
2014-01,12.1,0.8,107.926956521739,5415568,9237952,9873167
2014-02,12.0,0.7,108.838,5450072,9266310,9895521
2014-03,12.0,0.5,107.868095238095,5476094,9285832,9892963
2014-04,11.8,0.7,108.003636363636,5479051,9287189,9879122
2014-05,11.8,0.5,109.832272727273,5516085,9337635,9941400
2014-06,11.6,0.5,112.240952380952,5548509,9363232,9973944
2014-07,11.7,0.4,107.462608695652,5580802,9390782,10007381
2014-08,11.5,0.4,102.401904761905,5628600,9434869,10051632
2014-09,11.6,0.3,97.8527272727273,5683727,9482686,10098553
2014-10,11.6,0.4,87.5847826086957,5721560,9498466,10123309
2014-11,11.6,0.3,79.2295,5790149,9561152,10186863
2014-12,11.5,-0.2,62.9039130434783,5941405,9675439,10326079
2015-01,11.4,-0.6,48.9331818181818,6036991,9745348,10404865
2015-02,11.4,-0.3,58.254,6090425,9761396,10437767
2015-03,11.3,-0.1,56.5245454545454,6151687,9815689,10475389
2015-04,11.2,0.2,59.8263636363636,6205896,9865403,10544924
2015-05,11.1,0.6,65.1938095238095,6273846,9911814,10563840
2015-06,11.1,0.5,62.62,6324680,9946918,10581760
2015-07,10.8,0.5,56.8295652173913,6390782,10010249,10654275
2015-08,10.7,0.4,47.5338095238095,6427049,10033187,10664514
2015-09,10.7,0.2,48.0304545454545,6458657,10059198,10692894
2015-10,10.7,0.4,48.9063636363636,6526495,10123652,10779804
2015-11,10.6,0.1,45.0952380952381,6585646,10184548,10838551
2015-12,10.6,0.3,38.5252173913043,6612677,10217569,10842914
2016-01,10.5,0.3,32.0452380952381,6672386,10270860,10911473
2016-02,10.5,-0.1,33.762380952381,6735044,10322257,10978375
2016-03,10.3,0.0,39.7921739130435,6757206,10342601,10986942
2016-04,10.3,-0.3,43.3304761904762,6803732,10382937,11038471
2016-05,10.2,-0.1,47.735,6849296,10424037,11084487
2016-06,10.2,0.0,49.8772727272727,6870948,10451309,11118684
2016-07,10.0,0.2,46.5985714285714,6929989,10503976,11179350
2016-08,10.0,0.2,47.0521739130435,6970068,10528137,11198387
2016-09,9.9,0.4,47.3768181818182,7003129,10567192,11238303
2016-10,9.9,0.5,51.4138095238095,7061746,10593839,11265192
2016-11,9.9,0.6,46.9422727272727,7136674,10661657,11336730
2016-12,9.7,1.1,55.0227272727273,7157628,10709552,11382088
2017-01,9.7,1.7,55.7109090909091,7208458,10759265,11440351
2017-02,9.6,2.0,56.096,7263975,10814209,11491871
2017-03,9.5,1.5,52.6552173913044,7342668,10880035,11579685
2017-04,9.3,1.9,53.978,7395866,10914013,11579962
2017-05,9.3,1.4,51.374347826087,7422421,10927439,11606541
2017-06,9.1,1.3,47.6527272727273,7486282,10986016,11650441
2017-07,9.1,1.3,49.2533333333333,7524029,11009632,11668804
2017-08,9.0,1.5,51.9278260869565,7580278,11067190,11736667
2017-09,8.9,1.6,55.557619047619,7621565,11095073,11772728
2017-10,8.8,1.4,57.5363636363636,7666864,11140238,11804613
2017-11,8.7,1.5,62.8363636363636,7713517,11176730,11849213
2017-12,8.7,1.3,64.0642857142857,7750233,11209455,11860289
2018-01,8.7,1.3,68.8891304347826,7808383,11261331,11904872
2018-02,8.6,1.1,65.6965,7836607,11277125,11918936
2018-03,8.5,1.4,66.8918181818182,7859983,11289751,11942315
2018-04,8.4,1.2,71.9328571428572,7912909,11336160,11995249
2018-05,8.3,2.0,76.934347826087,7991805,11419308,12065654
2018-06,8.2,2.0,75.8028571428572,8047115,11497107,12150442
2018-07,8.1,2.2,75.2290909090909,8062713,11496833,12133779
2018-08,8.0,2.1,73.8513043478261,8090140,11511082,12155089
2018-09,8.0,2.1,79.163,8155108,11564898,12196711
2018-10,8.0,2.3,80.7834782608696,8193274,11617048,12257144
2018-11,7.9,1.9,66.2286363636364,8245796,11670317,12307880
2018-12,7.9,1.5,57.9480952380952,8284400,11710317,12371400
2019-01,7.9,1.4,59.9447826086956,8317821,11747215,12400949
2019-02,7.8,1.5,64.384,8372503,11810803,12456428
2019-03,7.7,1.4,66.9419047619048,8465236,11897684,12537990
2019-04,7.7,1.7,71.4759090909091,8514253,11967860,12607950
2019-05,7.6,1.2,70.3891304347826,8570412,12030939,12674406
2019-06,7.5,1.3,63.2085,8631190,12083553,12724509
2019-07,7.5,1.0,64.3221739130435,8687395,12135196,12779624
2019-08,7.5,1.0,59.6181818181818,8773713,12234023,12881301
2019-09,7.5,0.8,62.4309523809524,8813421,12272873,12914780
2019-10,7.4,0.7,59.6313043478261,8886524,12333822,12971291
2019-11,7.5,1.0,62.6866666666667,8939365,12382235,13012000
2019-12,7.5,1.3,65.3481818181818,8948846,12380665,12987389
2020-01,7.5,1.4,63.8986956521739,8986371,12415422,13056299
2020-02,7.4,1.2,55.691,9057990,12488538,13143620
2020-03,7.2,0.7,33.9472727272727,9352933,12789306,13481762
2020-04,7.4,0.3,26.8486363636364,9528081,12976158,13644396
2020-05,7.6,0.1,32.4223809523809,9655144,13143004,13811410
2020-06,8.1,0.3,40.8604545454546,9745408,13225959,13912260
2020-07,8.5,0.4,43.295652173913,9797819,13287878,13987534
2020-08,8.6,-0.2,45.0814285714286,9864385,13334035,14018604
2020-09,8.6,-0.3,41.9268181818182,9940838,13443745,14147821
2020-10,8.4,-0.3,41.6068181818182,10050171,13538011,14248771
2020-11,8.2,-0.3,44.05,10162834,13638722,14350963
2020-12,8.2,-0.3,50.3769565217391,10269456,13747133,14483234
2021-01,8.2,0.9,55.2247619047619,10380224,13835557,14593691
2021-02,8.2,0.9,62.3625,10469488,13922377,14670752
2021-03,8.2,1.3,65.7960869565217,10557324,14014870,14753974
2021-04,8.2,1.6,65.5318181818182,10619661,14066561,14814650
2021-05,8.0,2.0,68.3752380952381,10703321,14158010,14910081
2021-06,7.8,1.9,73.5127272727273,10811938,14237981,14992531
2021-07,7.7,2.2,74.4031818181818,10904841,14329685,15102652
2021-08,7.5,3.0,70.5881818181818,10998792,14409980,15181605
2021-09,7.4,3.4,74.7495454545454,11084545,14493594,15254235
2021-10,7.3,4.1,83.8652380952381,11150750,14570155,15365138
2021-11,7.1,4.9,80.8904545454545,11194847,14620346,15420174
2021-12,7.0,5.0,74.6782608695652,11292944,14716654,15504795
2022-01,6.9,5.1,85.6223809523809,11369443,14816898,15594386
2022-02,6.8,5.9,94.267,11456482,14900541,15654185
2022-03,6.8,7.4,112.44,11527642,14975220,15727635
2022-04,6.7,7.5,106.155714285714,11567492,15031703,15806394
2022-05,6.7,8.1,112.113636363636,11614036,15083179,15858934
2022-06,6.7,8.7,117.692727272727,11650905,15150708,15938577
2022-07,6.7,8.9,105.252857142857,11699352,15242753,15992858
2022-08,6.7,9.2,97.6430434782609,11766718,15359040,16118250
2022-09,6.7,9.9,90.6081818181818,11682917,15423454,16195837
2022-10,6.6,10.6,93.7185714285714,11543417,15356929,16128594
2022-11,6.7,10.1,90.9386363636364,11437990,15317463,16131322
2022-12,6.7,9.2,81.5031818181818,11302579,15248664,16068420
2023-01,6.7,8.7,84.0818181818182,11243244,15255723,16078833
